   4.7863204e-01   5.5599483e-01   6.0136908e-01  -3.1605531e-02  -4.0742593e-01  -1.3399011e+00   3.9250404e-01
   3.9250404e-01   4.7863204e-01   5.5599483e-01   1.6057162e+00  -3.1605531e-02  -4.0742593e-01   3.2993956e-01
   3.2993956e-01   3.9250404e-01   4.7863204e-01   5.9133038e-01   1.6057162e+00  -3.1605531e-02   2.9977417e-01
   2.9977417e-01   3.2993956e-01   3.9250404e-01  -1.7748844e-02   5.9133038e-01   1.6057162e+00   2.7710080e-01
   2.7710080e-01   2.9977417e-01   3.2993956e-01  -9.3011676e-02  -1.7748844e-02   5.9133038e-01   2.5196431e-01
   2.5196431e-01   2.7710080e-01   2.9977417e-01   7.4092755e-01  -9.3011676e-02  -1.7748844e-02   2.3610889e-01
   2.3610889e-01   2.5196431e-01   2.7710080e-01  -1.2184037e+00   7.4092755e-01  -9.3011676e-02   2.1238962e-01
   2.1238962e-01   2.3610889e-01   2.5196431e-01  -6.3792554e-01  -1.2184037e+00   7.4092755e-01   1.6191068e-01
   1.6191068e-01   2.1238962e-01   2.3610889e-01   1.5009202e+00  -6.3792554e-01  -1.2184037e+00   1.2708523e-01
   1.2708523e-01   1.6191068e-01   2.1238962e-01  -1.4358212e+00   1.5009202e+00  -6.3792554e-01   9.5226765e-02
   9.5226765e-02   1.2708523e-01   1.6191068e-01   8.7644304e-01  -1.4358212e+00   1.5009202e+00   5.8241809e-02
   5.8241809e-02   9.5226765e-02   1.2708523e-01  -1.5592001e+00   8.7644304e-01  -1.4358212e+00   1.4562315e-02
   1.4562315e-02   5.8241809e-02   9.5226765e-02  -1.5599006e+00  -1.5592001e+00   8.7644304e-01  -6.9850687e-02
  -6.9850687e-02   1.4562315e-02   5.8241809e-02  -1.1077005e+00  -1.5599006e+00  -1.5592001e+00  -1.8426785e-01
  -1.8426785e-01  -6.9850687e-02   1.4562315e-02  -7.4296409e-01  -1.1077005e+00  -1.5599006e+00  -3.1273276e-01
  -3.1273276e-01  -1.8426785e-01  -6.9850687e-02  -1.1086515e+00  -7.4296409e-01  -1.1077005e+00  -4.5205164e-01
  -4.5205164e-01  -3.1273276e-01  -1.8426785e-01   8.6816080e-01  -1.1086515e+00  -7.4296409e-01  -5.7521897e-01
  -5.7521897e-01  -4.5205164e-01  -3.1273276e-01  -7.0578893e-01   8.6816080e-01  -1.1086515e+00  -6.7578353e-01
  -6.7578353e-01  -5.7521897e-01  -4.5205164e-01  -7.6550050e-01  -7.0578893e-01   8.6816080e-01  -7.7728966e-01
  -7.7728966e-01  -6.7578353e-01  -5.7521897e-01  -3.4143120e-02  -7.6550050e-01  -7.0578893e-01  -8.6841570e-01
  -8.6841570e-01  -7.7728966e-01  -6.7578353e-01   2.5037085e-01  -3.4143120e-02  -7.6550050e-01  -9.3394983e-01
  -9.3394983e-01  -8.6841570e-01  -7.7728966e-01   2.5638820e+00   2.5037085e-01  -3.4143120e-02  -9.3682918e-01
  -9.3682918e-01  -9.3394983e-01  -8.6841570e-01  -3.3490959e-01   2.5638820e+00   2.5037085e-01  -8.9101411e-01
  -8.9101411e-01  -9.3682918e-01  -9.3394983e-01   5.4582929e-01  -3.3490959e-01   2.5638820e+00  -8.3028288e-01
  -8.3028288e-01  -8.9101411e-01  -9.3682918e-01  -6.9142105e-01   5.4582929e-01  -3.3490959e-01  -7.6312795e-01
  -7.6312795e-01  -8.3028288e-01  -8.9101411e-01   6.5503377e-01  -6.9142105e-01   5.4582929e-01  -6.9003268e-01
  -6.9003268e-01  -7.6312795e-01  -8.3028288e-01   1.5283432e+00   6.5503377e-01  -6.9142105e-01  -5.8106643e-01
  -5.8106643e-01  -6.9003268e-01  -7.6312795e-01   9.6604897e-01   1.5283432e+00   6.5503377e-01  -4.3669291e-01
  -4.3669291e-01  -5.8106643e-01  -6.9003268e-01   5.5559076e-02   9.6604897e-01   1.5283432e+00  -2.8380826e-01
  -2.8380826e-01  -4.3669291e-01  -5.8106643e-01   2.5962334e+00   5.5559076e-02   9.6604897e-01  -1.0194164e-01
  -1.0194164e-01  -2.8380826e-01  -4.3669291e-01   1.1529579e+00   2.5962334e+00   5.5559076e-02   1.1892065e-01
   1.1892065e-01  -1.0194164e-01  -2.8380826e-01   1.7304578e+00   1.1529579e+00   2.5962334e+00   3.5973700e-01
   3.5973700e-01   1.1892065e-01  -1.0194164e-01  -4.4324220e-01   1.7304578e+00   1.1529579e+00   5.9112143e-01
   5.9112143e-01   3.5973700e-01   1.1892065e-01  -3.7346433e-01  -4.4324220e-01   1.7304578e+00   7.7924074e-01
   7.7924074e-01   5.9112143e-01   3.5973700e-01   1.5718613e-01  -3.7346433e-01  -4.4324220e-01   9.3268694e-01
   9.3268694e-01   7.7924074e-01   5.9112143e-01   1.5154627e-02   1.5718613e-01  -3.7346433e-01   1.0572368e+00
   1.0572368e+00   9.3268694e-01   7.7924074e-01   1.1746789e+00   1.5154627e-02   1.5718613e-01   1.1684586e+00
   1.1684586e+00   1.0572368e+00   9.3268694e-01  -7.9397623e-01   1.1746789e+00   1.5154627e-02   1.2540554e+00
   1.2540554e+00   1.1684586e+00   1.0572368e+00   1.4579471e+00  -7.9397623e-01   1.1746789e+00   1.3199218e+00
   1.3199218e+00   1.2540554e+00   1.1684586e+00   1.0496048e+00   1.4579471e+00  -7.9397623e-01   1.3937501e+00
   1.3937501e+00   1.3199218e+00   1.2540554e+00   1.4812966e+00   1.0496048e+00   1.4579471e+00   1.4752238e+00
   1.4752238e+00   1.3937501e+00   1.3199218e+00  -1.8677673e+00   1.4812966e+00   1.0496048e+00   1.5203038e+00
   1.5203038e+00   1.4752238e+00   1.3937501e+00   1.9494838e-01  -1.8677673e+00   1.4812966e+00   1.5133975e+00
   1.5133975e+00   1.5203038e+00   1.4752238e+00  -1.1508195e-01   1.9494838e-01  -1.8677673e+00   1.4841688e+00
   1.4841688e+00   1.5133975e+00   1.5203038e+00  -8.0670563e-01  -1.1508195e-01   1.9494838e-01   1.4210020e+00
   1.4210020e+00   1.4841688e+00   1.5133975e+00   3.6092127e-01  -8.0670563e-01  -1.1508195e-01   1.3353955e+00
   1.3353955e+00   1.4210020e+00   1.4841688e+00  -7.4059235e-01   3.6092127e-01  -8.0670563e-01   1.2319165e+00
   1.2319165e+00   1.3353955e+00   1.4210020e+00  -7.4260909e-01  -7.4059235e-01   3.6092127e-01   1.0984577e+00
   1.0984577e+00   1.2319165e+00   1.3353955e+00   8.3618575e-01  -7.4260909e-01  -7.4059235e-01   9.6320475e-01
   9.6320475e-01   1.0984577e+00   1.2319165e+00  -1.2890611e+00   8.3618575e-01  -7.4260909e-01   8.2079223e-01
   8.2079223e-01   9.6320475e-01   1.0984577e+00   3.6477025e-01  -1.2890611e+00   8.3618575e-01   6.6822908e-01
   6.6822908e-01   8.2079223e-01   9.6320475e-01   1.9525863e-01   3.6477025e-01  -1.2890611e+00   5.3045796e-01
   5.3045796e-01   6.6822908e-01   8.2079223e-01   1.3597583e+00   1.9525863e-01   3.6477025e-01   4.2368851e-01
   4.2368851e-01   5.3045796e-01   6.6822908e-01   1.7869085e+00   1.3597583e+00   1.9525863e-01   3.7068885e-01
   3.7068885e-01   4.2368851e-01   5.3045796e-01  -1.0481738e+00   1.7869085e+00   1.3597583e+00   3.3292976e-01
   3.3292976e-01   3.7068885e-01   4.2368851e-01   1.3887364e+00  -1.0481738e+00   1.7869085e+00   3.0431268e-01
   3.0431268e-01   3.3292976e-01   3.7068885e-01  -2.5285387e-01   1.3887364e+00  -1.0481738e+00   2.9507943e-01
   2.9507943e-01   3.0431268e-01   3.3292976e-01   8.4747816e-01  -2.5285387e-01   1.3887364e+00   2.9595506e-01
   2.9595506e-01   2.9507943e-01   3.0431268e-01  -1.9451231e+00   8.4747816e-01  -2.5285387e-01   2.8042405e-01
   2.8042405e-01   2.9595506e-01   2.9507943e-01   2.6917993e+00  -1.9451231e+00   8.4747816e-01   2.7711938e-01
   2.7711938e-01   2.8042405e-01   2.9595506e-01   1.2441054e-01   2.6917993e+00  -1.9451231e+00   3.1402414e-01
   3.1402414e-01   2.7711938e-01   2.8042405e-01  -5.6501860e-01   1.2441054e-01   2.6917993e+00   3.4023101e-01
   3.4023101e-01   3.1402414e-01   2.7711938e-01  -5.3707990e-01  -5.6501860e-01   1.2441054e-01   3.4591093e-01
   3.4591093e-01   3.4023101e-01   3.1402414e-01   1.2819042e+00  -5.3707990e-01  -5.6501860e-01   3.5909997e-01
   3.5909997e-01   3.4591093e-01   3.4023101e-01   1.1454943e+00   1.2819042e+00  -5.3707990e-01   4.0312311e-01
   4.0312311e-01   3.5909997e-01   3.4591093e-01   9.8721951e-01   1.1454943e+00   1.2819042e+00   4.7068894e-01
   4.7068894e-01   4.0312311e-01   3.5909997e-01  -6.4027086e-01   9.8721951e-01   1.1454943e+00   5.3256242e-01
   5.3256242e-01   4.7068894e-01   4.0312311e-01  -1.1159783e+00  -6.4027086e-01   9.8721951e-01   5.5725903e-01
   5.5725903e-01   5.3256242e-01   4.7068894e-01  -4.2879887e-01  -1.1159783e+00  -6.4027086e-01   5.4988471e-01
   5.4988471e-01   5.5725903e-01   5.3256242e-01   1.8668291e+00  -4.2879887e-01  -1.1159783e+00   5.5645050e-01
   5.5645050e-01   5.4988471e-01   5.5725903e-01   5.3177027e-02   1.8668291e+00  -4.2879887e-01   5.8263097e-01
   5.8263097e-01   5.5645050e-01   5.4988471e-01  -5.7798917e-01   5.3177027e-02   1.8668291e+00   5.9136371e-01
   5.9136371e-01   5.8263097e-01   5.5645050e-01  -1.2414491e+00  -5.7798917e-01   5.3177027e-02   5.6482329e-01
   5.6482329e-01   5.9136371e-01   5.8263097e-01  -2.1167658e-02  -1.2414491e+00  -5.7798917e-01   5.1430982e-01
   5.1430982e-01   5.6482329e-01   5.9136371e-01  -7.0888523e-01  -2.1167658e-02  -1.2414491e+00   4.5007539e-01
   4.5007539e-01   5.1430982e-01   5.6482329e-01  -6.4956994e-01  -7.0888523e-01  -2.1167658e-02   3.6542746e-01
   3.6542746e-01   4.5007539e-01   5.1430982e-01   5.9146682e-01  -6.4956994e-01  -7.0888523e-01   2.8258546e-01
   2.8258546e-01   3.6542746e-01   4.5007539e-01   5.1083640e-01   5.9146682e-01  -6.4956994e-01   2.1987223e-01
   2.1987223e-01   2.8258546e-01   3.6542746e-01  -9.4815396e-01   5.1083640e-01   5.9146682e-01   1.5458000e-01
   1.5458000e-01   2.1987223e-01   2.8258546e-01  -5.9757259e-01  -9.4815396e-01   5.1083640e-01   7.2069699e-02
   7.2069699e-02   1.5458000e-01   2.1987223e-01   7.7464508e-01  -5.9757259e-01  -9.4815396e-01   6.1121848e-05
   6.1121848e-05   7.2069699e-02   1.5458000e-01   3.9968047e-02   7.7464508e-01  -5.9757259e-01  -5.1943584e-02
  -5.1943584e-02   6.1121848e-05   7.2069699e-02  -6.6151126e-01   3.9968047e-02   7.7464508e-01  -1.0544765e-01
  -1.0544765e-01  -5.1943584e-02   6.1121848e-05   1.9628435e+00  -6.6151126e-01   3.9968047e-02  -1.3126672e-01
  -1.3126672e-01  -1.0544765e-01  -5.1943584e-02   1.7384551e+00   1.9628435e+00  -6.6151126e-01  -9.6519667e-02
  -9.6519667e-02  -1.3126672e-01  -1.0544765e-01   9.8823477e-01   1.7384551e+00   1.9628435e+00  -2.0523482e-02
  -2.0523482e-02  -9.6519667e-02  -1.3126672e-01  -1.3584057e+00   9.8823477e-01   1.7384551e+00   4.6672358e-02
   4.6672358e-02  -2.0523482e-02  -9.6519667e-02  -5.7464191e-01  -1.3584057e+00   9.8823477e-01   8.1425371e-02
   8.1425371e-02   4.6672358e-02  -2.0523482e-02   5.6372417e-01  -5.7464191e-01  -1.3584057e+00   1.1283639e-01
   1.1283639e-01   8.1425371e-02   4.6672358e-02  -2.4730616e-01   5.6372417e-01  -5.7464191e-01   1.4489321e-01
   1.4489321e-01   1.1283639e-01   8.1425371e-02  -1.0507641e+00  -2.4730616e-01   5.6372417e-01   1.5337503e-01
   1.5337503e-01   1.4489321e-01   1.1283639e-01   1.5882491e+00  -1.0507641e+00  -2.4730616e-01   1.6683666e-01
   1.6683666e-01   1.5337503e-01   1.4489321e-01  -1.9006055e+00   1.5882491e+00  -1.0507641e+00   1.7158994e-01
   1.7158994e-01   1.6683666e-01   1.5337503e-01  -1.2880061e+00  -1.9006055e+00   1.5882491e+00   1.2685994e-01
   1.2685994e-01   1.7158994e-01   1.6683666e-01   1.1184879e+00  -1.2880061e+00  -1.9006055e+00   8.1025665e-02
   8.1025665e-02   1.2685994e-01   1.7158994e-01   4.0895120e-01   1.1184879e+00  -1.2880061e+00   5.9574239e-02
   5.9574239e-02   8.1025665e-02   1.2685994e-01   7.0891204e-01   4.0895120e-01   1.1184879e+00   5.5670093e-02
   5.5670093e-02   5.9574239e-02   8.1025665e-02   5.1429307e-01   7.0891204e-01   4.0895120e-01   6.9720247e-02
   6.9720247e-02   5.5670093e-02   5.9574239e-02  -1.1881204e+00   5.1429307e-01   7.0891204e-01   7.2381919e-02
   7.2381919e-02   6.9720247e-02   5.5670093e-02   1.2197782e+00  -1.1881204e+00   5.1429307e-01   7.5049005e-02
   7.5049005e-02   7.2381919e-02   6.9720247e-02   3.3420606e-01   1.2197782e+00  -1.1881204e+00   9.9337867e-02
   9.9337867e-02   7.5049005e-02   7.2381919e-02   1.7751810e+00   3.3420606e-01   1.2197782e+00   1.5175131e-01
   1.5175131e-01   9.9337867e-02   7.5049005e-02  -4.5001560e-01   1.7751810e+00   3.3420606e-01   2.1744986e-01
   2.1744986e-01   1.5175131e-01   9.9337867e-02   1.0581308e+00  -4.5001560e-01   1.7751810e+00   2.8424670e-01
   2.8424670e-01   2.1744986e-01   1.5175131e-01   9.7360754e-02   1.0581308e+00  -4.5001560e-01   3.5833598e-01
   3.5833598e-01   2.8424670e-01   2.1744986e-01  -9.7866360e-01   9.7360754e-02   1.0581308e+00   4.0815064e-01
   4.0815064e-01   3.5833598e-01   2.8424670e-01   9.5218766e-01  -9.7866360e-01   9.7360754e-02   4.4722573e-01
   4.4722573e-01   4.0815064e-01   3.5833598e-01   1.1402890e+00   9.5218766e-01  -9.7866360e-01   5.0634370e-01
   5.0634370e-01   4.4722573e-01   4.0815064e-01   4.2880217e-01   1.1402890e+00   9.5218766e-01   5.7560479e-01
   5.7560479e-01   5.0634370e-01   4.4722573e-01   9.4990875e-01   4.2880217e-01   1.1402890e+00   6.5063605e-01
   6.5063605e-01   5.7560479e-01   5.0634370e-01   1.4866357e+00   9.4990875e-01   4.2880217e-01   7.4525427e-01
   7.4525427e-01   6.5063605e-01   5.7560479e-01  -1.5163429e+00   1.4866357e+00   9.4990875e-01   8.2023012e-01
   8.2023012e-01   7.4525427e-01   6.5063605e-01  -7.6929264e-01  -1.5163429e+00   1.4866357e+00   8.4329340e-01
   8.4329340e-01   8.2023012e-01   7.4525427e-01  -2.2037728e-01  -7.6929264e-01  -1.5163429e+00   8.3657806e-01
   8.3657806e-01   8.4329340e-01   8.2023012e-01   1.2018242e+00  -2.2037728e-01  -7.6929264e-01   8.3152415e-01
   8.3152415e-01   8.3657806e-01   8.4329340e-01   1.4566401e-01   1.2018242e+00  -2.2037728e-01   8.3369998e-01
   8.3369998e-01   8.3152415e-01   8.3657806e-01  -6.6492047e-01   1.4566401e-01   1.2018242e+00   8.1591818e-01
   8.1591818e-01   8.3369998e-01   8.3152415e-01  -5.0746413e-02  -6.6492047e-01   1.4566401e-01   7.7750930e-01
   7.7750930e-01   8.1591818e-01   8.3369998e-01   8.3757678e-01  -5.0746413e-02  -6.6492047e-01   7.4282921e-01
   7.4282921e-01   7.7750930e-01   8.1591818e-01   3.3693770e-01   8.3757678e-01  -5.0746413e-02   7.1810527e-01
   7.1810527e-01   7.4282921e-01   7.7750930e-01   7.0627097e-01   3.3693770e-01   8.3757678e-01   7.0160493e-01
   7.0160493e-01   7.1810527e-01   7.4282921e-01  -4.5412404e-01   7.0627097e-01   3.3693770e-01   6.8150258e-01
   6.8150258e-01   7.0160493e-01   7.1810527e-01   2.6156189e-01  -4.5412404e-01   7.0627097e-01   6.5223932e-01
   6.5223932e-01   6.8150258e-01   7.0160493e-01   1.0881000e+00   2.6156189e-01  -4.5412404e-01   6.3747019e-01
   6.3747019e-01   6.5223932e-01   6.8150258e-01   1.3656442e+00   1.0881000e+00   2.6156189e-01   6.5257197e-01
   6.5257197e-01   6.3747019e-01   6.5223932e-01  -2.3493097e+00   1.3656442e+00   1.0881000e+00   6.4466120e-01
   6.4466120e-01   6.5257197e-01   6.3747019e-01  -4.2010121e-02  -2.3493097e+00   1.3656442e+00   5.9554015e-01
   5.9554015e-01   6.4466120e-01   6.5257197e-01  -2.8792663e-01  -4.2010121e-02  -2.3493097e+00   5.3844259e-01
   5.3844259e-01   5.9554015e-01   6.4466120e-01   1.3768433e+00  -2.8792663e-01  -4.2010121e-02   4.9598266e-01
   4.9598266e-01   5.3844259e-01   5.9554015e-01  -8.5879837e-01   1.3768433e+00  -2.8792663e-01   4.5921307e-01
   4.5921307e-01   4.9598266e-01   5.3844259e-01   6.2847395e-02  -8.5879837e-01   1.3768433e+00   4.0967665e-01
   4.0967665e-01   4.5921307e-01   4.9598266e-01  -9.9040890e-02   6.2847395e-02  -8.5879837e-01   3.5992136e-01
   3.5992136e-01   4.0967665e-01   4.5921307e-01  -5.0378694e-01  -9.9040890e-02   6.2847395e-02   3.0250436e-01
   3.0250436e-01   3.5992136e-01   4.0967665e-01   2.1813417e-01  -5.0378694e-01  -9.9040890e-02   2.4362991e-01
   2.4362991e-01   3.0250436e-01   3.5992136e-01  -2.3413099e-01   2.1813417e-01  -5.0378694e-01   1.8811329e-01
   1.8811329e-01   2.4362991e-01   3.0250436e-01  -5.2024738e-01  -2.3413099e-01   2.1813417e-01   1.2586013e-01
   1.2586013e-01   1.8811329e-01   2.4362991e-01   5.8048117e-01  -5.2024738e-01  -2.3413099e-01   7.0294127e-02
   7.0294127e-02   1.2586013e-01   1.8811329e-01  -2.2901587e-01   5.8048117e-01  -5.2024738e-01   2.5767176e-02
   2.5767176e-02   7.0294127e-02   1.2586013e-01   7.2271093e-01  -2.2901587e-01   5.8048117e-01  -5.5829972e-03
  -5.5829972e-03   2.5767176e-02   7.0294127e-02   1.8284062e-02   7.2271093e-01  -2.2901587e-01  -2.0994270e-02
  -2.0994270e-02  -5.5829972e-03   2.5767176e-02  -1.2841353e-01   1.8284062e-02   7.2271093e-01  -3.3916752e-02
  -3.3916752e-02  -2.0994270e-02  -5.5829972e-03   1.3892895e+00  -1.2841353e-01   1.8284062e-02  -2.4486388e-02
  -2.4486388e-02  -3.3916752e-02  -2.0994270e-02   3.5030191e-01   1.3892895e+00  -1.2841353e-01   1.1921818e-02
   1.1921818e-02  -2.4486388e-02  -3.3916752e-02   3.9328804e-01   3.5030191e-01   1.3892895e+00   5.8115485e-02
   5.8115485e-02   1.1921818e-02  -2.4486388e-02  -9.9821923e-01   3.9328804e-01   3.5030191e-01   9.2343820e-02
   9.2343820e-02   5.8115485e-02   1.1921818e-02   5.0016784e-01  -9.9821923e-01   3.9328804e-01   1.1635834e-01
   1.1635834e-01   9.2343820e-02   5.8115485e-02  -3.2104758e-01   5.0016784e-01  -9.9821923e-01   1.3973381e-01
   1.3973381e-01   1.1635834e-01   9.2343820e-02   5.2180304e-01  -3.2104758e-01   5.0016784e-01   1.6253704e-01
   1.6253704e-01   1.3973381e-01   1.1635834e-01  -2.9417462e-01   5.2180304e-01  -3.2104758e-01   1.8450716e-01
   1.8450716e-01   1.6253704e-01   1.3973381e-01   6.1137747e-01  -2.9417462e-01   5.2180304e-01   2.0682532e-01
   2.0682532e-01   1.8450716e-01   1.6253704e-01   5.3603065e-01   6.1137747e-01  -2.9417462e-01   2.4103599e-01
   2.4103599e-01   2.0682532e-01   1.8450716e-01   1.4007098e-01   5.3603065e-01   6.1137747e-01   2.7886489e-01
   2.7886489e-01   2.4103599e-01   2.0682532e-01  -4.0057399e-01   1.4007098e-01   5.3603065e-01   3.0573207e-01
   3.0573207e-01   2.7886489e-01   2.4103599e-01   7.4727933e-01  -4.0057399e-01   1.4007098e-01   3.3096751e-01
   3.3096751e-01   3.0573207e-01   2.7886489e-01   3.8135451e-01   7.4727933e-01  -4.0057399e-01   3.6550622e-01
   3.6550622e-01   3.3096751e-01   3.0573207e-01   8.6369162e-01   3.8135451e-01   7.4727933e-01   4.1004416e-01
   4.1004416e-01   3.6550622e-01   3.3096751e-01   5.8448587e-01   8.6369162e-01   3.8135451e-01   4.6606165e-01
   4.6606165e-01   4.1004416e-01   3.6550622e-01   1.5582130e+00   5.8448587e-01   8.6369162e-01   5.4214539e-01
   5.4214539e-01   4.6606165e-01   4.1004416e-01  -4.4662728e-01   1.5582130e+00   5.8448587e-01   6.2023399e-01
   6.2023399e-01   5.4214539e-01   4.6606165e-01  -1.7914580e+00  -4.4662728e-01   1.5582130e+00   6.5011269e-01
   6.5011269e-01   6.2023399e-01   5.4214539e-01   1.0195791e+00  -1.7914580e+00  -4.4662728e-01   6.5641761e-01
   6.5641761e-01   6.5011269e-01   6.2023399e-01   3.8617468e-01   1.0195791e+00  -1.7914580e+00   6.7218161e-01
   6.7218161e-01   6.5641761e-01   6.5011269e-01   4.4977309e-01   3.8617468e-01   1.0195791e+00   6.8871821e-01
   6.8871821e-01   6.7218161e-01   6.5641761e-01  -1.5869574e+00   4.4977309e-01   3.8617468e-01   6.7697479e-01
   6.7697479e-01   6.8871821e-01   6.7218161e-01  -5.9581601e-01  -1.5869574e+00   4.4977309e-01   6.2448618e-01
   6.2448618e-01   6.7697479e-01   6.8871821e-01  -2.8685321e+00  -5.9581601e-01  -1.5869574e+00   5.1613430e-01
   5.1613430e-01   6.2448618e-01   6.7697479e-01  -3.6990622e-01  -2.8685321e+00  -5.9581601e-01   3.6194947e-01
   3.6194947e-01   5.1613430e-01   6.2448618e-01  -9.6872889e-01  -3.6990622e-01  -2.8685321e+00   1.9553408e-01
